CourseID,CourseName,Credits,Type,Year,Shared
LRA401,Japanese Language (1),1,Lecture,1,No
LRA101,Japanese Culture,2,Lecture,1,No
LRA104,Music and Technology,2,Lecture,1,No
LRA105,Theater and Drama,2,Lecture,1,No
ECE111,Digital Logic Design,3,Lecture and Lab,1,No
PHY113,Physics 1,3,Lecture and Lab and TUT,1,No
MTH111,Mathematics (1) ( Calculus + Linear Algebra),3,Lecture and TUT,1,No
CSC111,Fundamentals of Programming,3,Lecture and Lab,1,No
LRA403,Japanese Language (3),1,Lecture,2,No
LRA306,Natural Resources and Sustainability,2,Lecture,2,No
MTH212,Probability and Statistics,3,Lecture and TUT,2,No
ACM215,Ordinary Differential Equations,3,Lecture and TUT,2,No
CSC211,Software Engineering,3,Lecture and Lab,2,No
CSE214,Computer Organization,3,Lecture and Lab,2,No
CSC114,Algorithms Analysis and Design,3,Lecture and Lab,2,No
CNC111,Networks and Web Programming,3,Lecture and Lab,2,No
AID311,Mathematics of Data Science,3,Lecture and Lab and TUT,3,No
AID312,Intelligent Systems,3,Lecture and Lab,3,Yes
CNC311,Computer Networks,3,Lecture and Lab,3,Yes
CNC314,Database Systems,3,Lecture and Lab,3,Yes
CSE423,Computer Graphics and Visualization,3,Lecture and Lab,3,Yes
ECE214,Digital Signal Processing,3,Lecture and Lab,3,Yes
CNC313,Foundations of Information Systems,3,Lecture and Lab and TUT,3,No
BIF311,Human Biology,3,Lecture and Lab,3,No
CSC315,Seminar and Project Based,3,Lecture and Lab,3,Yes
CSC314,Software Modeling and Analysis,3,Lecture and Lab and TUT,3,No
AID321,Machine Learning,3,Lecture and Lab,4,No
AID411,BIG Data Analytics & Visualization,3,Lecture and Lab,4,No
AID413,Data Security,3,Lecture and Lab,4,No
AID427,New Trends in Data Science,3,Lecture and Lab,4,No
AID428,New Trends in AI,3,Lecture and Lab,4,No
AID417,Advanced Data Mining,3,Lecture and Lab,4,No
AID414,Graduation Project (1),3,Lab,4,No
CNC413,Digital Forensics,3,Lecture and Lab and TUT,4,No
CNC414,Graduation Project (1),3,Lab,4,No
CNC419,IT Security and Risk Management,3,Lecture and Lab and TUT,4,No
CNC418,Software Security,3,Lecture and Lab and TUT,4,No
CNC411,Fundamentals of Cyber Security,3,Lecture and Lab and TUT,4,No
CNC324,IT Infrastructure,3,Lecture and Lab and TUT,4,No
CNC415,Network Design and Management,3,Lecture and Lab and TUT,4,No
CSC414,Game Design Development,3,Lecture and Lab and TUT,4,No
CSC415,New Trends in Computer Science,3,Lecture and Lab and TUT,4,No
CSC426,Distributed Systems,3,Lecture and Lab and TUT,4,No
CSC410,Software Quality,3,Lecture and Lab and TUT,4,No
CSC412,Software Security Test,3,Lecture and Lab and TUT,4,No
CSC413,Graduation Project (1),3,Lab,4,No
CSC411,Software Verfication and Validation,3,Lecture and Lab and TUT,4,No
BIF410,Graduation Project (1),3,Lab,4,No
BIF412,Management and Design of Health Care Systems,3,Lecture and lab and TUT,4,No
BIF411,Structural Bioinformatics,3,Lecture and lab and TUT,4,No
BIF413,Algorithms in Bioinformatics,3,Lecture and lab and TUT,4,No
BIF425,New Trends in Bioinformatics,3,Lecture and lab and TUT,4,No
BIF424,IT Infrastructure,3,Lecture and lab and TUT,4,No
